period_folder,file_name,file_path,file_size_bytes,sheet_name,max_row,max_column,status,error
2022_06,Information-on-the-loan-portfolio-in-terms-of-loan-types_659631.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_06\Information-on-the-loan-portfolio-in-terms-of-loan-types_659631.xlsx,23229,15,18,2,ok,
2022_06,Liquidity-dynamics-of-banking-sector_659628.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_06\Liquidity-dynamics-of-banking-sector_659628.xlsx,23056,12,8,3,ok,
2022_06,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_659620.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_06\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_659620.xlsx,25334,9,23,11,ok,
2022_06,Profitability-indicators-of-banking-sector_659630.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_06\Profitability-indicators-of-banking-sector_659630.xlsx,23793,14,22,3,ok,
2022_06,The-amount-of-deposits-and-deposit-certificates_659621.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_06\The-amount-of-deposits-and-deposit-certificates_659621.xlsx,22773,10,6,7,ok,
2022_07,Capital-adequacy-of-the-banking-sector_667366.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Capital-adequacy-of-the-banking-sector_667366.xlsx,23618,11,11,5,ok,
2022_07,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_667344.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_667344.xlsx,23943,2,11,15,ok,
2022_07,Consolidated-balance-of-commercial-banks_667343.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Consolidated-balance-of-commercial-banks_667343.xlsx,26044,1,34,6,ok,
2022_07,Information-on-banking-system-loan-portfolio-by-regions_667351.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-banking-system-loan-portfolio-by-regions_667351.xlsx,24413,8,19,6,ok,
2022_07,Information-on-commercial-bank-loans-by-economic-sector_667372.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-commercial-bank-loans-by-economic-sector_667372.xlsx,24227,13,14,6,ok,
2022_07,Information-on-loans-and-deposits-of-banks_667350.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-loans-and-deposits-of-banks_667350.xlsx,27485,7,40,9,ok,
2022_07,Information-on-major-indicators-of-banking-sector_667347.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-major-indicators-of-banking-sector_667347.xlsx,23822,4,8,9,ok,
2022_07,Information-on-major-indicators-of-commercial-banks-_667345.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-major-indicators-of-commercial-banks-_667345.xlsx,28941,3,40,11,ok,
2022_07,Information-on-Non_performing-loans-of-commercial-banks_667378.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-Non_performing-loans-of-commercial-banks_667378.xlsx,26204,16,39,6,ok,
2022_07,Information-on-relative-indicators-of-banking-system_667348.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-relative-indicators-of-banking-system_667348.xlsx,23914,5,11,7,ok,
2022_07,Information-on-relative-indicators-of-banks_667349.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-relative-indicators-of-banks_667349.xlsx,30812,6,40,15,ok,
2022_07,Information-on-the-loan-portfolio-in-terms-of-loan-types_667375.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Information-on-the-loan-portfolio-in-terms-of-loan-types_667375.xlsx,23322,15,18,2,ok,
2022_07,Liquidity-dynamics-of-banking-sector_667368.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Liquidity-dynamics-of-banking-sector_667368.xlsx,23148,12,8,3,ok,
2022_07,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_667353.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_667353.xlsx,25443,9,23,11,ok,
2022_07,Profitability-indicators-of-banking-sector_667374.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\Profitability-indicators-of-banking-sector_667374.xlsx,23892,14,22,3,ok,
2022_07,The-amount-of-deposits-and-deposit-certificates_667365.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_07\The-amount-of-deposits-and-deposit-certificates_667365.xlsx,22876,10,6,7,ok,
2022_08,Capital-adequacy-of-the-banking-sector_679869.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Capital-adequacy-of-the-banking-sector_679869.xlsx,23612,11,11,5,ok,
2022_08,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_679856.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_679856.xlsx,23944,2,11,15,ok,
2022_08,Consolidated-balance-of-commercial-banks_679855.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Consolidated-balance-of-commercial-banks_679855.xlsx,26042,1,34,6,ok,
2022_08,Information-on-commercial-bank-loans-by-economic-sector_679871.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-commercial-bank-loans-by-economic-sector_679871.xlsx,24218,13,14,6,ok,
2022_08,Information-on-loans-and-deposits-of-banks_679866.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-loans-and-deposits-of-banks_679866.xlsx,27561,7,47,9,ok,
2022_08,Information-on-major-indicators-of-banking-sector_679858.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-major-indicators-of-banking-sector_679858.xlsx,23802,4,8,9,ok,
2022_08,Information-on-major-indicators-of-commercial-banks-_679857.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-major-indicators-of-commercial-banks-_679857.xlsx,28934,3,40,11,ok,
2022_08,Information-on-Non_performing-loans-of-commercial-banks_679875.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-Non_performing-loans-of-commercial-banks_679875.xlsx,26182,16,39,6,ok,
2022_08,Information-on-relative-indicators-of-banking-system_679864.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-relative-indicators-of-banking-system_679864.xlsx,23926,5,11,7,ok,
2022_08,Information-on-relative-indicators-of-banks_679865.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-relative-indicators-of-banks_679865.xlsx,30861,6,40,15,ok,
2022_08,Information-on-the-loan-portfolio-in-terms-of-loan-types_679874.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Information-on-the-loan-portfolio-in-terms-of-loan-types_679874.xlsx,23331,15,18,2,ok,
2022_08,Liquidity-dynamics-of-banking-sector_679870.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Liquidity-dynamics-of-banking-sector_679870.xlsx,23160,12,8,3,ok,
2022_08,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_679867.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_679867.xlsx,25442,9,23,11,ok,
2022_08,Profitability-indicators-of-banking-sector_679872.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\Profitability-indicators-of-banking-sector_679872.xlsx,23882,14,22,3,ok,
2022_08,The-amount-of-deposits-and-deposit-certificates_679868.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_08\The-amount-of-deposits-and-deposit-certificates_679868.xlsx,22877,10,6,7,ok,
2022_09,Capital-adequacy-of-the-banking-sector_687926.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Capital-adequacy-of-the-banking-sector_687926.xlsx,23611,11,11,5,ok,
2022_09,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_687918.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_687918.xlsx,23922,2,11,15,ok,
2022_09,Consolidated-balance-of-commercial-banks_687914.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Consolidated-balance-of-commercial-banks_687914.xlsx,26033,1,34,6,ok,
2022_09,Information-on-commercial-bank-loans-by-economic-sector_687929.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-commercial-bank-loans-by-economic-sector_687929.xlsx,24207,13,14,6,ok,
2022_09,Information-on-loans-and-deposits-of-banks_687923.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-loans-and-deposits-of-banks_687923.xlsx,27418,7,40,9,ok,
2022_09,Information-on-major-indicators-of-banking-sector_687920.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-major-indicators-of-banking-sector_687920.xlsx,23795,4,8,9,ok,
2022_09,Information-on-major-indicators-of-commercial-banks-_687919.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-major-indicators-of-commercial-banks-_687919.xlsx,28950,3,40,11,ok,
2022_09,Information-on-Non_performing-loans-of-commercial-banks_687937.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-Non_performing-loans-of-commercial-banks_687937.xlsx,26173,16,39,6,ok,
2022_09,Information-on-relative-indicators-of-banking-system_687921.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-relative-indicators-of-banking-system_687921.xlsx,23905,5,11,7,ok,
2022_09,Information-on-relative-indicators-of-banks_687922.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-relative-indicators-of-banks_687922.xlsx,30865,6,40,15,ok,
2022_09,Information-on-the-loan-portfolio-in-terms-of-loan-types_687936.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Information-on-the-loan-portfolio-in-terms-of-loan-types_687936.xlsx,23303,15,18,2,ok,
2022_09,Liquidity-dynamics-of-banking-sector_687928.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Liquidity-dynamics-of-banking-sector_687928.xlsx,23136,12,8,3,ok,
2022_09,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_687924.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_687924.xlsx,25410,9,23,11,ok,
2022_09,Profitability-indicators-of-banking-sector_687935.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\Profitability-indicators-of-banking-sector_687935.xlsx,23874,14,22,3,ok,
2022_09,The-amount-of-deposits-and-deposit-certificates_687925.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_09\The-amount-of-deposits-and-deposit-certificates_687925.xlsx,22843,10,6,7,ok,
2022_10,Capital-adequacy-of-the-banking-sector_714521.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Capital-adequacy-of-the-banking-sector_714521.xlsx,23787,11,11,5,ok,
2022_10,Consolidated-balance-of-commercial-banks_714496.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Consolidated-balance-of-commercial-banks_714496.xlsx,26218,1,34,6,ok,
2022_10,Information-on-commercial-bank-loans-by-economic-sector_714523.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-commercial-bank-loans-by-economic-sector_714523.xlsx,24388,13,14,6,ok,
2022_10,Information-on-loans-and-deposits-of-banks_714511.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-loans-and-deposits-of-banks_714511.xlsx,27583,7,40,9,ok,
2022_10,Information-on-major-indicators-of-banking-sector_714503.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-major-indicators-of-banking-sector_714503.xlsx,23972,4,8,9,ok,
2022_10,Information-on-major-indicators-of-banking-sector_714505.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-major-indicators-of-banking-sector_714505.xlsx,23972,4,8,9,ok,
2022_10,Information-on-major-indicators-of-commercial-banks-_714501.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-major-indicators-of-commercial-banks-_714501.xlsx,29003,3,40,11,ok,
2022_10,Information-on-major-indicators-of-commercial-banks-_714529.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-major-indicators-of-commercial-banks-_714529.xlsx,29003,3,40,11,ok,
2022_10,Information-on-Non_performing-loans-of-commercial-banks_714526.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-Non_performing-loans-of-commercial-banks_714526.xlsx,26345,16,39,6,ok,
2022_10,Information-on-relative-indicators-of-banking-system_714509.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-relative-indicators-of-banking-system_714509.xlsx,24065,5,11,7,ok,
2022_10,Information-on-relative-indicators-of-banks_714510.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-relative-indicators-of-banks_714510.xlsx,30843,6,40,15,ok,
2022_10,Information-on-the-loan-portfolio-in-terms-of-loan-types_714525.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Information-on-the-loan-portfolio-in-terms-of-loan-types_714525.xlsx,23488,15,18,2,ok,
2022_10,Liquidity-dynamics-of-banking-sector_714522.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Liquidity-dynamics-of-banking-sector_714522.xlsx,23316,12,8,3,ok,
2022_10,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_714514.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_714514.xlsx,25565,9,23,11,ok,
2022_10,Profitability-indicators-of-banking-sector_714524.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\Profitability-indicators-of-banking-sector_714524.xlsx,24055,14,22,3,ok,
2022_10,The-amount-of-deposits-and-deposit-certificates_714518.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_10\The-amount-of-deposits-and-deposit-certificates_714518.xlsx,23019,10,6,7,ok,
2022_11,Capital-adequacy-of-the-banking-sector_759700.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Capital-adequacy-of-the-banking-sector_759700.xlsx,23804,11,11,5,ok,
2022_11,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_759616.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_759616.xlsx,24119,2,11,15,ok,
2022_11,Consolidated-balance-of-commercial-banks_759614.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Consolidated-balance-of-commercial-banks_759614.xlsx,26164,1,34,6,ok,
2022_11,Information-on-commercial-bank-loans-by-economic-sector_759702.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-commercial-bank-loans-by-economic-sector_759702.xlsx,24386,13,14,6,ok,
2022_11,Information-on-loans-and-deposits-of-banks_759621.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-loans-and-deposits-of-banks_759621.xlsx,27423,7,38,9,ok,
2022_11,Information-on-major-indicators-of-banking-sector_759618.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-major-indicators-of-banking-sector_759618.xlsx,23973,4,8,9,ok,
2022_11,Information-on-major-indicators-of-commercial-banks-_759617.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-major-indicators-of-commercial-banks-_759617.xlsx,28723,3,38,11,ok,
2022_11,Information-on-Non_performing-loans-of-commercial-banks_759705.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-Non_performing-loans-of-commercial-banks_759705.xlsx,25768,16,37,6,ok,
2022_11,Information-on-relative-indicators-of-banking-system_759619.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-relative-indicators-of-banking-system_759619.xlsx,24068,5,11,7,ok,
2022_11,Information-on-relative-indicators-of-banks_759620.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-relative-indicators-of-banks_759620.xlsx,30602,6,40,15,ok,
2022_11,Information-on-the-loan-portfolio-in-terms-of-loan-types_759704.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Information-on-the-loan-portfolio-in-terms-of-loan-types_759704.xlsx,23497,15,18,2,ok,
2022_11,Liquidity-dynamics-of-banking-sector_759701.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Liquidity-dynamics-of-banking-sector_759701.xlsx,23310,12,8,3,ok,
2022_11,Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_759622.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Main-performance-indicators-of-commercial-banks_-grouped-in-terms-of-asset-size_759622.xlsx,25601,9,23,11,ok,
2022_11,Profitability-indicators-of-banking-sector_759703.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\Profitability-indicators-of-banking-sector_759703.xlsx,24065,14,22,3,ok,
2022_11,The-amount-of-deposits-and-deposit-certificates_759623.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_11\The-amount-of-deposits-and-deposit-certificates_759623.xlsx,23066,10,6,7,ok,
2022_12,Capital-adequacy-of-the-banking-sector_784849.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_12\Capital-adequacy-of-the-banking-sector_784849.xlsx,23782,11,11,5,ok,
2022_12,Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_784840.xlsx,C:\Users\skadyrbekov\OneDrive - KPMG\Desktop\UZ_FS_Tracker_git\data\raw\cbu_bankstats\2022_12\Categorization-of-commercial-banks-in-terms-of-total-and-authorized-capital-levels_784840.xlsx,24101,2,11,15,ok,
